Date,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,WCT,THI,Holi_7,Cons_7,Holi_1,Cons_1,Cons_avg,Consumption
2019-10-18 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,15,73,1.2,16.85948802,58.8515,0,2834.88,0,2776.8,2784.384,2754.24
2019-10-18 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,0,15.6,68,1.4,17.34403433,59.71392,0,2918.88,0,2815.68,2829.408,2772.96
2019-10-18 18:00,-1,-1.84E-16,-0.974927912,-0.222520934,0,15.3,68,1.3,17.09802711,59.26896,0,2829.12,0,2764.8,2736.576,2614.56
2019-10-18 19:00,-0.965925826,0.258819045,-0.974927912,-0.222520934,0,13.5,77,0.6,15.965241,56.51505,0,2659.68,0,2594.4,2562.528,2517.12
2019-10-18 20:00,-0.866025404,0.5,-0.974927912,-0.222520934,0,13.4,79,0.7,15.72717717,56.33714,0,2399.52,0,2372.16,2347.968,2347.68
2019-10-18 21:00,-0.707106781,0.707106781,-0.974927912,-0.222520934,0,13.6,77,0.8,15.80445317,56.67228,0,2234.88,0,2145.12,2194.848,2159.52
2019-10-18 22:00,-0.5,0.866025404,-0.974927912,-0.222520934,0,12.6,85,0.4,15.44601221,54.9539,0,2002.08,0,2021.28,2041.824,1999.2
2019-10-18 23:00,-0.258819045,0.965925826,-0.974927912,-0.222520934,0,14.3,73,0.7,16.62358264,57.77861,0,1715.52,0,1776.48,1783.2,1805.76
2019-10-19 0:00,-2.45E-16,1,-0.974927912,-0.222520934,0,15.5,66,0.8,17.71223083,59.5447,0,1595.52,0,1639.68,1638.912,1689.12
2019-10-19 1:00,0.258819045,0.965925826,-0.781831482,0.623489802,1,17.1,60,1.9,18.661384,61.7284,1,1515.84,0,1544.16,1482.24,1585.44
2019-10-19 2:00,0.5,0.866025404,-0.781831482,0.623489802,1,18.700001,53,1.4,20.56782095,63.67989133,1,1452.48,0,1477.44,1414.56,1534.08
2019-10-19 3:00,0.707106781,0.707106781,-0.781831482,0.623489802,1,20.799999,46,1.4,22.75167361,66.04231873,1,1409.76,0,1451.52,1374.48,1489.92
2019-10-19 4:00,0.866025404,0.5,-0.781831482,0.623489802,1,21.299999,44,1.9,23.11709374,66.53927875,1,1383.36,0,1389.6,1352.88,1469.28
2019-10-19 5:00,0.965925826,0.258819045,-0.781831482,0.623489802,1,22.200001,41,1.9,24.07189104,67.42998122,1,1389.6,0,1373.28,1363.2,1480.8
2019-10-19 6:00,1,6.12E-17,-0.781831482,0.623489802,1,21.4,43,2.2,23.14730809,66.59498,1,1368.48,0,1367.52,1345.44,1437.12
2019-10-19 7:00,0.965925826,-0.258819045,-0.781831482,0.623489802,1,21.9,41,2.2,23.68296398,67.06521,1,1389.12,0,1452.48,1345.2,1449.12
2019-10-19 8:00,0.866025404,-0.5,-0.781831482,0.623489802,1,20.700001,45,1.9,22.48056575,65.85385126,1,1467.84,0,1609.44,1399.68,1506.72
2019-10-19 9:00,0.707106781,-0.707106781,-0.781831482,0.623489802,1,19.6,56,2.2,21.2189469,65.03424,1,1623.36,0,1938.72,1514.64,1644
2019-10-19 10:00,0.5,-0.866025404,-0.781831482,0.623489802,1,18.5,63,2.1,20.07444683,63.81445,1,1741.92,0,2256.48,1611.12,1751.52
2019-10-19 11:00,0.258819045,-0.965925826,-0.781831482,0.623489802,1,17.5,71,1.3,19.3750242,62.62275,1,1781.76,0,2457.12,1648.32,1914.24
2019-10-19 12:00,1.22E-16,-1,-0.781831482,0.623489802,1,17.200001,75,1.3,19.06452564,62.27800155,1,1789.92,0,2516.16,1675.44,2006.4
2019-10-19 13:00,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,16.6,78,1,18.6488,61.41052,1,1825.44,0,2559.84,1724.64,2000.16
2019-10-19 14:00,-0.5,-0.866025404,-0.781831482,0.623489802,1,15.4,83,0.3,18.34952777,59.55918,1,1897.92,0,2616,1798.56,2102.88
2019-10-19 15:00,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,14.8,83,0.7,17.12158568,58.58016,1,2003.04,0,2764.8,1894.56,2138.4
2019-10-19 16:00,-0.866025404,-0.5,-0.781831482,0.623489802,1,14.1,84,0.7,16.42438143,57.43456,1,2223.36,0,2754.24,2079.84,2170.08
2019-10-19 17:00,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,13.8,88,0.6,16.26130566,56.91656,1,2302.08,0,2772.96,2154.96,2069.76
2019-10-19 18:00,-1,-1.84E-16,-0.781831482,0.623489802,1,13.1,90,0.1,16.9890057,55.7131,1,2124,0,2614.56,2044.56,2001.6
2019-10-19 19:00,-0.965925826,0.258819045,-0.781831482,0.623489802,1,12.8,91,0.6,15.27442345,55.18652,1,1953.12,0,2517.12,1921.68,1938.72
2019-10-19 20:00,-0.866025404,0.5,-0.781831482,0.623489802,1,12.2,93,0.6,14.68229413,54.11554,1,1839.84,0,2347.68,1821.36,1901.28
2019-10-19 21:00,-0.707106781,0.707106781,-0.781831482,0.623489802,1,12,93,0.5,14.66009423,53.7694,1,1760.16,0,2159.52,1763.76,1794.24
2019-10-19 22:00,-0.5,0.866025404,-0.781831482,0.623489802,1,12.4,92,1,14.3732,54.48192,1,1679.52,0,1999.2,1699.68,1744.8
2019-10-19 23:00,-0.258819045,0.965925826,-0.781831482,0.623489802,1,13.8,87,0.8,16.00527187,56.92294,1,1627.2,0,1805.76,1655.28,1674.72
2019-10-20 0:00,-2.45E-16,1,-0.781831482,0.623489802,1,14.2,85,0.7,16.52398203,57.5963,1,1525.44,0,1689.12,1534.32,1556.16
2019-10-20 1:00,0.258819045,0.965925826,-2.45E-16,1,1,15.4,79,0.9,17.51519339,59.52134,1,1448.64,1,1585.44,1517.04,1494.24
2019-10-20 2:00,0.5,0.866025404,-2.45E-16,1,1,16.299999,76,1.2,18.19814488,60.89911844,1,1376.64,1,1534.08,1455.36,1455.84
2019-10-20 3:00,0.707106781,0.707106781,-2.45E-16,1,1,18.5,69,1,20.583,64.05535,1,1339.2,1,1489.92,1414.56,1383.36
2019-10-20 4:00,0.866025404,0.5,-2.45E-16,1,1,20.1,59,1.5,21.98389149,65.88441,1,1322.4,1,1469.28,1395.84,1360.8
2019-10-20 5:00,0.965925826,0.258819045,-2.45E-16,1,1,20.9,46,1.2,22.93493536,66.16886,1,1336.8,1,1480.8,1408.8,1341.6
2019-10-20 6:00,1,6.12E-17,-2.45E-16,1,1,21.200001,45,1,23.33160102,66.48160126,1,1322.4,1,1437.12,1379.76,1322.88
2019-10-20 7:00,0.965925826,-0.258819045,-2.45E-16,1,1,20.700001,46,1.2,22.72898902,65.91578127,1,1301.28,1,1449.12,1375.2,1322.88
2019-10-20 8:00,0.866025404,-0.5,-2.45E-16,1,1,19.4,51,0.7,21.70321367,64.51606,1,1331.52,1,1506.72,1419.12,1413.6
2019-10-20 9:00,0.707106781,-0.707106781,-2.45E-16,1,1,17.4,61,0.2,20.47821123,62.17886,1,1405.92,1,1644,1524.96,1479.84
2019-10-20 10:00,0.5,-0.866025404,-2.45E-16,1,1,18.5,62,0.9,20.65044644,63.7743,1,1480.32,1,1751.52,1615.92,1545.6
2019-10-20 11:00,0.258819045,-0.965925826,-2.45E-16,1,1,17.9,66,0.8,20.12205523,63.05686,1,1514.88,1,1914.24,1714.56,1573.44
2019-10-20 12:00,1.22E-16,-1,-2.45E-16,1,1,15.6,75,0.7,17.91839055,59.794,1,1560.96,1,2006.4,1783.68,1513.92
2019-10-20 13:00,-0.258819045,-0.965925826,-2.45E-16,1,1,15.1,79,0,22.50465,59.04371,1,1623.84,1,2000.16,1812,1507.68
2019-10-20 14:00,-0.5,-0.866025404,-2.45E-16,1,1,13.8,84,0.2,17.13746837,56.94208,1,1699.2,1,2102.88,1901.04,1579.2
2019-10-20 15:00,-0.707106781,-0.707106781,-2.45E-16,1,1,13.2,86,0.7,15.52797595,55.93248,1,1786.08,1,2138.4,1962.24,1736.16
2019-10-20 16:00,-0.866025404,-0.5,-2.45E-16,1,1,13.1,85,0.6,15.57048811,55.77965,1,1936.32,1,2170.08,2053.2,1829.76
2019-10-20 17:00,-0.965925826,-0.258819045,-2.45E-16,1,1,12.4,86,0.6,14.87967057,54.60336,1,2007.84,1,2069.76,2038.8,1902.24
2019-10-20 18:00,-1,-1.84E-16,-2.45E-16,1,1,11.6,88,0.8,13.79626617,53.21792,1,1965.12,1,2001.6,1983.36,1973.28
2019-10-20 19:00,-0.965925826,0.258819045,-2.45E-16,1,1,11.8,88,0.7,14.13356743,53.55416,1,1890.24,1,1938.72,1914.48,1946.4
2019-10-20 20:00,-0.866025404,0.5,-2.45E-16,1,1,11.4,88,0,20.2051,52.88168,1,1802.88,1,1901.28,1852.08,1903.68
2019-10-20 21:00,-0.707106781,0.707106781,-2.45E-16,1,1,11.4,87,0.5,14.07426777,52.91182,1,1767.36,1,1794.24,1780.8,1850.88
2019-10-20 22:00,-0.5,0.866025404,-2.45E-16,1,1,11.1,87,0.3,14.27086496,52.41043,1,1719.84,1,1744.8,1732.32,1807.2
2019-10-20 23:00,-0.258819045,0.965925826,-2.45E-16,1,1,12.9,78,1.3,14.61403027,55.55638,1,1683.36,1,1674.72,1679.04,1697.28
2019-10-21 0:00,-2.45E-16,1,-2.45E-16,1,1,14.2,74,1,16.2056,57.62292,1,1543.2,1,1556.16,1549.68,1607.04
2019-10-21 1:00,0.258819045,0.965925826,0.781831482,0.623489802,0,15.8,66,1.4,17.5520205,59.98372,0,1471.2,1,1494.24,1535.424,1557.6
2019-10-21 2:00,0.5,0.866025404,0.781831482,0.623489802,0,18.299999,56,1.4,20.15184653,63.26051864,0,1418.88,1,1455.84,1471.872,1506.24
2019-10-21 3:00,0.707106781,0.707106781,0.781831482,0.623489802,0,20.299999,46,0.8,22.53187863,65.40961873,0,1384.8,1,1383.36,1425.312,1464.48
2019-10-21 4:00,0.866025404,0.5,0.781831482,0.623489802,0,22,40,0.8,24.23883859,67.112,0,1360.8,1,1360.8,1390.176,1421.76
2019-10-21 5:00,0.965925826,0.258819045,0.781831482,0.623489802,0,23.200001,35,1.3,25.27451772,68.12580116,0,1332.96,1,1341.6,1361.28,1386.72
2019-10-21 6:00,1,6.12E-17,0.781831482,0.623489802,0,23.299999,37,1.1,25.43664452,68.41678882,0,1327.68,1,1322.88,1350.912,1376.64
2019-10-21 7:00,0.965925826,-0.258819045,0.781831482,0.623489802,0,22.4,37,0.9,24.59479706,67.35812,0,1378.56,1,1322.88,1410.912,1423.2
2019-10-21 8:00,0.866025404,-0.5,0.781831482,0.623489802,0,20.1,48,0.7,22.40041793,65.26852,0,1514.4,1,1413.6,1540.896,1531.2
2019-10-21 9:00,0.707106781,-0.707106781,0.781831482,0.623489802,0,19,53,0.5,21.49473632,64.0803,0,1850.4,1,1479.84,1862.784,1844.16
2019-10-21 10:00,0.5,-0.866025404,0.781831482,0.623489802,0,18.799999,59,0.2,21.77738809,64.07207861,0,2261.76,1,1545.6,2232.672,2163.36
2019-10-21 11:00,0.258819045,-0.965925826,0.781831482,0.623489802,0,18,65,0.5,20.51835887,63.168,0,2448.96,1,1573.44,2441.28,2415.84
2019-10-21 12:00,1.22E-16,-1,0.781831482,0.623489802,0,16.799999,73,0.5,19.34670497,61.61035847,0,2548.8,1,1513.92,2499.168,2539.2
2019-10-21 13:00,-0.258819045,-0.965925826,0.781831482,0.623489802,0,15.8,78,0.1,19.40769534,60.14476,0,2548.32,1,1507.68,2527.392,2531.52
2019-10-21 14:00,-0.5,-0.866025404,0.781831482,0.623489802,0,15.7,71,0.8,17.91304953,59.89953,0,2667.36,1,1579.2,2617.152,2622.24
2019-10-21 15:00,-0.707106781,-0.707106781,0.781831482,0.623489802,0,14.8,79,0.2,18.0654525,58.56608,0,2727.36,1,1736.16,2709.792,2742.24
2019-10-21 16:00,-0.866025404,-0.5,0.781831482,0.623489802,0,14.5,81,0.8,16.70813732,58.08955,0,2759.52,1,1829.76,2768.256,2788.8
2019-10-21 17:00,-0.965925826,-0.258819045,0.781831482,0.623489802,0,13.9,81,0.4,16.69912221,57.12241,0,2845.92,1,1902.24,2800.224,2790.72
2019-10-21 18:00,-1,-1.84E-16,0.781831482,0.623489802,0,13.9,80,0.9,15.99813546,57.1278,0,2742.72,1,1973.28,2693.664,2685.6
2019-10-21 19:00,-0.965925826,0.258819045,0.781831482,0.623489802,0,13,85,0.6,15.47179989,55.6145,0,2581.44,1,1946.4,2534.016,2538.24
2019-10-21 20:00,-0.866025404,0.5,0.781831482,0.623489802,0,13.3,82,0.6,15.76786456,56.14394,0,2362.08,1,1903.68,2337.6,2305.44
2019-10-21 21:00,-0.707106781,0.707106781,0.781831482,0.623489802,0,13.5,81,0.3,16.54732792,56.47765,0,2242.56,1,1850.88,2179.776,2158.56
2019-10-21 22:00,-0.5,0.866025404,0.781831482,0.623489802,0,13.5,79,0.6,15.965241,56.49635,0,2106.24,1,1807.2,2041.248,2052.48
2019-10-21 23:00,-0.258819045,0.965925826,0.781831482,0.623489802,0,14.7,71,1.3,16.4770279,58.38663,0,1808.64,1,1697.28,1801.248,1850.88
2019-10-22 0:00,-2.45E-16,1,0.781831482,0.623489802,0,15.9,67,1.9,17.38832377,60.14447,0,1635.84,1,1607.04,1657.632,1706.88
2019-10-22 1:00,0.258819045,0.965925826,0.974927912,-0.222520934,0,17.700001,59,1.1,19.70172679,62.53857139,0,1543.2,0,1557.6,1552.704,1627.2
2019-10-22 2:00,0.5,0.866025404,0.974927912,-0.222520934,0,19,52,1,21.092,64.0352,0,1478.88,0,1506.24,1489.344,1565.76
2019-10-22 3:00,0.707106781,0.707106781,0.974927912,-0.222520934,0,20.700001,48,1.5,22.61063778,66.03964129,0,1436.16,0,1464.48,1441.248,1532.16
2019-10-22 4:00,0.866025404,0.5,0.974927912,-0.222520934,0,22.200001,44,1.3,24.23951904,67.66032125,0,1394.88,0,1421.76,1402.368,1480.8
2019-10-22 5:00,0.965925826,0.258819045,0.974927912,-0.222520934,0,22.299999,41,1.4,24.31156986,67.55156878,0,1368.48,0,1386.72,1372.032,1449.6
2019-10-22 6:00,1,6.12E-17,0.974927912,-0.222520934,0,22.799999,39,1.1,24.92459811,67.9940788,0,1359.84,0,1376.64,1360.704,1433.76
2019-10-22 7:00,0.965925826,-0.258819045,0.974927912,-0.222520934,0,22.299999,40,1,24.45139898,67.47379879,0,1409.28,0,1423.2,1419.84,1463.04
2019-10-22 8:00,0.866025404,-0.5,0.974927912,-0.222520934,0,20.299999,51,0.6,22.676039,65.69946869,0,1579.2,0,1531.2,1544.256,1568.16
2019-10-22 9:00,0.707106781,-0.707106781,0.974927912,-0.222520934,0,18.9,56,0.7,21.20521063,64.07916,0,1863.36,0,1844.16,1861.536,1898.4
2019-10-22 10:00,0.5,-0.866025404,0.974927912,-0.222520934,0,18.4,61,0.5,20.90890985,63.59276,0,2242.56,0,2163.36,2212.992,2222.4
2019-10-22 11:00,0.258819045,-0.965925826,0.974927912,-0.222520934,0,17.7,66.5,0.6,20.11014626,62.780295,0,2430.24,0,2415.84,2434.656,2451.36
2019-10-22 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,17,72,0.7,19.31279907,61.8916,0,2453.76,0,2539.2,2497.248,2592.96
2019-10-22 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,16.1,73,0.8,18.31468693,60.53747,0,2492.16,0,2531.52,2524.032,2568.48
2019-10-22 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,16.4,71,0.9,18.52656534,60.95856,0,2592.48,0,2622.24,2608.128,2642.4
2019-10-22 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,16.9,66,1.4,18.69594441,61.59346,0,2705.76,0,2742.24,2712.768,2797.92
2019-10-22 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,15.8,70,1.2,17.68327749,60.0374,0,2818.08,0,2788.8,2774.112,2858.88
2019-10-22 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,15.9,68,1.2,17.78625117,60.15888,0,2804.64,0,2790.72,2789.184,2867.04
2019-10-22 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,15,72,1.9,16.4335286,58.846,0,2696.16,0,2685.6,2682.24,2711.04
2019-10-22 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,14.4,76,1.2,16.24164591,57.93056,0,2562.24,0,2538.24,2525.376,2463.36
2019-10-22 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,15.2,71,1,17.2236,59.14308,0,2373.12,0,2305.44,2326.272,2211.36
2019-10-22 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,15.2,67,1,17.2236,59.11316,0,2235.36,0,2158.56,2162.976,2076.48
2019-10-22 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,15,69,1,17.02,58.8295,0,2068.8,0,2052.48,2030.496,1978.56
2019-10-22 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,15.5,65,1.9,16.96397036,59.53425,0,1821.12,0,1850.88,1809.696,1775.52
2019-10-23 0:00,-2.45E-16,1,0.974927912,-0.222520934,0,15.9,64,1.6,17.54057083,60.10124,0,1666.08,0,1706.88,1671.84,1678.56
2019-10-23 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,16.6,59,1.6,18.27484759,61.00506,0,1558.56,0,1627.2,1569.504,1587.36
2019-10-23 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,17.6,56,1.7,19.27766574,62.30544,0,1496.16,0,1565.76,1506.72,1530.24
2019-10-23 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,18.5,52,1.4,20.35983374,63.3728,0,1421.76,0,1532.16,1460.448,1485.6
2019-10-23 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,19.4,48,1.6,21.21195463,64.36888,0,1398.72,0,1480.8,1419.552,1447.68
2019-10-23 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,20,53,1.4,21.91972999,65.415,0,1372.8,0,1449.6,1388.256,1428.48
2019-10-23 6:00,1,6.12E-17,0.433883739,-0.900968868,0,19.799999,50,1.8,21.5593603,64.98899869,0,1356,0,1433.76,1375.488,1396.8
2019-10-23 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,19,58,1,21.092,64.3058,0,1410.72,0,1463.04,1430.592,1472.64
2019-10-23 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,19.200001,54,1.5,21.04377465,64.39432134,0,1526.88,0,1568.16,1542.048,1601.76
2019-10-23 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,17,66,0.4,19.68730762,61.7398,0,1828.32,0,1898.4,1868.544,1907.04
2019-10-23 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,18.1,60,1.1,20.1113629,63.1324,0,2185.92,0,2222.4,2208.96,2251.68
2019-10-23 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,17.200001,67,1.5,18.95462382,62.05976147,0,2394.72,0,2451.36,2438.88,2424.48
2019-10-23 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,17.6,66,1.4,19.42389599,62.61784,0,2446.08,0,2592.96,2525.088,2515.68
2019-10-23 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,17,66,1.8,18.59948438,61.7398,0,2459.52,0,2568.48,2539.296,2513.76
2019-10-23 14:00,-0.5,-0.866025404,0.433883739,-0.900968868,0,15.9,66,0.9,18.02087937,60.13006,0,2586.72,0,2642.4,2618.112,2584.32
2019-10-23 15:00,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,17,60,1.6,18.69443431,61.588,0,2662.56,0,2797.92,2731.2,2699.04
2019-10-23 16:00,-0.866025404,-0.5,0.433883739,-0.900968868,0,17.1,59,1.3,18.96102473,61.70211,0,2732.64,0,2858.88,2782.272,2751.84
2019-10-23 17:00,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,16.9,62,1.7,18.54047238,61.49622,0,2761.92,0,2867.04,2801.664,2829.6
2019-10-23 18:00,-1,-1.84E-16,0.433883739,-0.900968868,0,16.9,62,0.9,19.03225132,61.49622,0,2650.08,0,2711.04,2685.216,2713.44
2019-10-23 19:00,-0.965925826,0.258819045,0.433883739,-0.900968868,0,17,61,1.2,18.91896169,61.6133,0,2414.88,0,2463.36,2505.6,2589.12
2019-10-23 20:00,-0.866025404,0.5,0.433883739,-0.900968868,0,16.4,64,1.1,18.37040511,60.82304,0,2232.96,0,2211.36,2293.92,2361.6
2019-10-23 21:00,-0.707106781,0.707106781,0.433883739,-0.900968868,0,15.2,68,0.3,18.15982252,59.12064,0,2116.32,0,2076.48,2131.2,2150.88
2019-10-23 22:00,-0.5,0.866025404,0.433883739,-0.900968868,0,15.4,69,0.4,18.14501838,59.42674,0,2010.72,0,1978.56,2012.448,1987.68
2019-10-23 23:00,-0.258819045,0.965925826,0.433883739,-0.900968868,0,15.8,69,0,22.9397,60.02398,0,1794.24,0,1775.52,1800.576,1788.96
2019-10-24 0:00,-2.45E-16,1,0.433883739,-0.900968868,0,17.6,58,0.6,20.01145803,62.36792,0,1657.44,0,1678.56,1674.336,1652.16
2019-10-24 1:00,0.258819045,0.965925826,-0.433883739,-0.900968868,0,18.6,54,2.1,20.18124445,63.58756,0,1560,0,1587.36,1575.264,1578.24
2019-10-24 2:00,0.5,0.866025404,-0.433883739,-0.900968868,0,19.4,52,2.6,20.8916577,64.56512,0,1488,0,1530.24,1513.536,1498.56
2019-10-24 3:00,0.707106781,0.707106781,-0.433883739,-0.900968868,0,20.799999,45,2.9,22.34441941,65.97939874,0,1432.32,0,1485.6,1473.216,1462.56
2019-10-24 4:00,0.866025404,0.5,-0.433883739,-0.900968868,0,21.9,40,2.7,23.58143932,66.9914,0,1406.88,0,1447.68,1429.344,1443.84
2019-10-24 5:00,0.965925826,0.258819045,-0.433883739,-0.900968868,0,22.4,38,3.4,24.01498751,67.43688,0,1358.88,0,1428.48,1399.392,1406.88
2019-10-24 6:00,1,6.12E-17,-0.433883739,-0.900968868,0,22.4,38,2.6,24.14214797,67.43688,0,1343.52,0,1396.8,1383.648,1400.16
2019-10-24 7:00,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,22.299999,36,2.8,23.99866191,67.16271883,0,1403.52,0,1472.64,1442.976,1479.36
2019-10-24 8:00,0.866025404,-0.5,-0.433883739,-0.900968868,0,20.9,41,2.4,22.56261735,65.84931,0,1474.56,0,1601.76,1557.024,1624.32
2019-10-24 9:00,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,20.5,40,2.2,22.18312749,65.303,0,1833.12,0,1907.04,1884.288,2009.28
2019-10-24 10:00,0.5,-0.866025404,-0.433883739,-0.900968868,0,19.799999,41,2,21.49363031,64.51181878,0,2216.64,0,2251.68,2222.112,2323.68
2019-10-24 11:00,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,18.9,46,2.6,20.34990932,63.63806,0,2475.36,0,2424.48,2444.832,2477.28
2019-10-24 12:00,1.22E-16,-1,-0.433883739,-0.900968868,0,18.299999,51,2.3,19.79292769,63.06966869,0,2531.04,0,2515.68,2539.008,2504.64
2019-10-24 13:00,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,17.799999,51,2.2,19.29058463,62.41221869,0,2577.12,0,2513.76,2550.144,2432.16
2019-10-24 14:00,-0.5,-0.866025404,-0.433883739,-0.900968868,0,17.299999,51,1.7,18.96172467,61.75476869,0,2623.2,0,2584.32,2617.632,2553.6
2019-10-24 15:00,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,16,56,1.2,17.88922485,60.1224,0,2688.48,0,2699.04,2738.496,2642.88
2019-10-24 16:00,-0.866025404,-0.5,-0.433883739,-0.900968868,0,16.200001,57,0.7,18.5159952,60.41266137,0,2776.8,0,2751.84,2786.112,2819.52
2019-10-24 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,15.9,56,1,17.9362,59.98596,0,2815.68,0,2829.6,2815.2,2825.28
2019-10-24 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,15.3,60,1.1,17.24390301,59.2012,0,2764.8,0,2713.44,2697.888,2717.76
2019-10-24 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,14.2,66,0.8,16.40690927,57.64228,0,2594.4,0,2589.12,2540.448,2491.2
2019-10-24 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,13.6,70,0.4,16.40994298,56.7308,0,2372.16,0,2361.6,2319.648,2255.04
2019-10-24 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,15,62,1,17.02,58.791,0,2145.12,0,2150.88,2138.112,2065.92
2019-10-24 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,14.5,66,0.5,17.10103783,58.0813,0,2021.28,0,1987.68,2007.84,1947.84
2019-10-24 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,15.3,63,0.8,17.51141213,59.22661,0,1776.48,0,1788.96,1799.52,1756.8
2019-10-25 0:00,-2.45E-16,1,-0.433883739,-0.900968868,0,16.700001,56,1.7,18.32984675,61.07748136,0,1639.68,0,1652.16,1673.28,1605.12
2019-10-25 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,0,17.700001,51,1.6,19.42871212,62.28073131,0,1544.16,0,1578.24,1578.912,1548
2019-10-25 2:00,0.5,0.866025404,-0.974927912,-0.222520934,0,18.700001,49,0.7,21.00601041,63.5113713,0,1477.44,0,1498.56,1515.648,1473.6
2019-10-25 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,0,20.299999,42,1.9,22.05621022,65.17773877,0,1451.52,0,1462.56,1479.264,1441.92
2019-10-25 4:00,0.866025404,0.5,-0.974927912,-0.222520934,0,21.299999,37,2,23.09038684,66.06418882,0,1389.6,0,1443.84,1436.736,1418.4
2019-10-25 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,0,21.700001,39,1.7,23.59551363,66.6783712,0,1373.28,0,1406.88,1408.992,1391.04
2019-10-25 6:00,1,6.12E-17,-0.974927912,-0.222520934,0,21,41,2.7,22.60377388,65.9709,0,1367.52,0,1400.16,1394.976,1369.44
2019-10-25 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,0,20.5,43,2,22.23878442,65.48285,0,1452.48,0,1479.36,1458.144,1441.44
2019-10-25 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,0,19.700001,46,2.1,21.3560193,64.65038127,0,1609.44,0,1624.32,1586.976,1634.4
2019-10-25 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,0,18.299999,57,1.7,20.01485805,63.29868863,0,1938.72,0,2009.28,1919.52,1945.44
2019-10-25 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,0,18.200001,64,1.6,19.95319552,63.42152144,0,2256.48,0,2323.68,2243.52,2220.48
2019-10-25 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,0,16.1,86,1.5,17.80558981,60.75054,0,2457.12,0,2477.28,2445.216,2363.52
2019-10-25 12:00,1.22E-16,-1,-0.974927912,-0.222520934,0,15.9,82,1.9,17.38832377,60.36062,0,2516.16,0,2504.64,2533.728,2466.72
2019-10-25 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,0,15.6,79,1.9,17.07005872,59.83976,0,2559.84,0,2432.16,2521.152,2435.52
2019-10-25 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,0,14.6,73,2.1,15.90933979,58.23842,0,2616,0,2553.6,2603.712,2562.72
2019-10-25 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,0,13.3,73,2.5,14.32676536,56.24591,0,2764.8,0,2642.88,2729.376,2627.52
2019-10-25 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,12.4,72,2.4,13.40286632,54.88672,0,2754.24,0,2819.52,2794.656,2630.88
